state,district,month,C,B_adult,B,D_child,D_adult,D,E0,E5,E18,E,A,e,d,b,c,d_e,d_d,d_b,d_c,d_b_lag1,d_c_lag1,d_b_lag2,d_c_lag2,d_b_lag3,d_c_lag3,month_num,d_b_next,d_b_pred,ASI_future,MBU,RP,MBU_next,RP_next,ASI_current,AERS_current,AERS_future
Andhra Pradesh,Ananthapuramu,2025-11,5257,1819,7076,1642.0,4973.0,6615.0,829.0,41.0,3.0,873.0,19399.0,0.0450023197072014,0.34099695860611373,0.3647610701582556,0.27099335017268933,0.01506119270972453,0.1419641579332794,-0.013119501750911755,-0.042126918961036486,0.2151808242220353,0.20727502102607231,-0.0909587888982338,-0.05142977291841884,-0.44978973927670307,-0.4255677039529016,11,0.0884909623620696,0.05206555201229003,0.05035445783122855,0.3839743299453636,0.25706543431142453,0.3839743299453636,0.25706543431142453,0.015605106169580107,0.010003493580149783,0.03227920977740913
Andhra Pradesh,Annamayya,2025-06,903,507,1410,1335.0,4336.0,5671.0,0.0,0.0,0.0,0.0,1912.0,0.0,2.9660041841004183,0.7374476987447699,0.4722803347280335,0.0,0.3634937238493725,-0.2625523012552301,-0.21652719665271963,0.0,0.0168358249262881,0.0,0.20662517180099965,0.0,0.0,6,-0.2918410041841004,0.049808926536127986,0.02770263194740697,0.12752432653205586,0.35957398049258815,0.07837599872885159,0.5762897865421692,-0.22581066945606687,-0.10999199480015166,0.018135965297923252
Andhra Pradesh,Annamayya,2025-07,361,491,852,698.0,3056.0,3754.0,0.0,0.0,0.0,0.0,1912.0,0.0,1.963389121338912,0.4456066945606695,0.18880753138075315,0.0,-1.0026150627615062,-0.2918410041841004,-0.2834728033472803,-0.2625523012552301,-0.21652719665271963,0.0,0.0168358249262881,0.0,0.20662517180099965,7,-0.14435146443514646,-0.18800464757619703,-0.2586109319083605,0.07837599872885159,0.5762897865421692,0.06588474440440453,0.6684005590592554,-0.6133629707112971,-0.40154775087687744,-0.1898942066153504
Andhra Pradesh,Annamayya,2025-09,191,385,576,265.0,2058.0,2323.0,244.0,14.0,48.0,306.0,1912.0,0.1600418410041841,1.2149581589958158,0.301255230125523,0.09989539748953975,0.1600418410041841,-0.7484309623430963,-0.14435146443514646,-0.0889121338912134,-0.2918410041841004,-0.2834728033472803,-0.2625523012552301,-0.21652719665271963,0.0,0.0168358249262881,9,0.20083682008368198,0.11766365248390265,0.0894742745766037,0.06588474440440453,0.6684005590592554,0.19090624359748942,0.3395826569978747,-0.3136767782426778,-0.23032824830142784,0.04746510955171024
Andhra Pradesh,Annamayya,2025-10,634,326,960,441.0,1920.0,2361.0,164.0,15.0,6.0,185.0,1912.0,0.09675732217573221,1.2348326359832635,0.502092050209205,0.33158995815899583,-0.06328451882845187,0.01987447698744771,0.20083682008368198,0.2316945606694561,-0.14435146443514646,-0.0889121338912134,-0.2918410041841004,-0.2834728033472803,-0.2625523012552301,-0.21652719665271963,10,0.03504184100418417,0.11684855574313284,0.14957852557576182,0.19090624359748942,0.3395826569978747,0.14092076819266164,0.3622193840667358,0.24790794979079495,0.13151241573336955,0.07525896213292498
Andhra Pradesh,Annamayya,2025-11,655,372,1027,619.0,3002.0,3621.0,250.0,11.0,30.0,291.0,1912.0,0.15219665271966526,1.8938284518828452,0.5371338912133892,0.3425732217573222,0.055439330543933046,0.6589958158995817,0.03504184100418417,0.010983263598326354,0.20083682008368198,0.2316945606694561,-0.14435146443514646,-0.0889121338912134,-0.2918410041841004,-0.2834728033472803,11,0.4125114988575328,0.04731794132926392,0.06967272849552274,0.14092076819266164,0.3622193840667358,0.14092076819266164,0.3622193840667358,0.21639644351464443,0.1088777395383503,0.03505514722356497
Andhra Pradesh,Bapatla,2025-06,822,465,1287,211.0,967.0,1178.0,0.0,0.0,0.0,0.0,1287.0,0.0,0.9153069153069153,1.0,0.6386946386946387,0.0,-1.000845982350298,0.0,0.012307462369114619,0.0,0.0549586048969527,0.0,0.10612244897959183,0.0,0.0,6,-0.7389277389277389,-0.27902018027449194,-0.30538609308658093,0.3334683857307049,0.3613050000003613,0.12284471400779676,0.4910695475996793,-0.24713462999529584,-0.17170256361322603,-0.1874808778424403
Andhra Pradesh,Bapatla,2025-07,171,165,336,160.0,896.0,1056.0,0.0,0.0,0.0,0.0,1287.0,0.0,0.8205128205128205,0.26107226107226106,0.13286713286713286,0.0,-0.09479409479409484,-0.7389277389277389,-0.5058275058275059,0.0,0.012307462369114619,0.0,0.0549586048969527,0.0,0.10612244897959183,7,-0.015540015540015523,-0.1754215190642292,-0.2536651434531404,0.12284471400779676,0.4910695475996793,0.07120080146895244,0.5759470213803276,-0.8890831390831391,-0.5458208188378822,-0.16415884531845013
Andhra Pradesh,Bapatla,2025-09,134,182,316,194.0,1372.0,1566.0,113.0,18.0,3.0,134.0,1287.0,0.10411810411810411,1.2167832167832169,0.24553224553224554,0.10411810411810411,0.10411810411810411,0.3962703962703964,-0.015540015540015523,-0.02874902874902875,-0.7389277389277389,-0.5058275058275059,0.0,0.012307462369114619,0.0,0.0549586048969527,9,0.2463092463092463,0.1348233707150398,0.14571969102150276,0.07120080146895244,0.5759470213803276,0.2512233152123944,0.2701416308494804,0.10236985236985242,0.06624842708655221,0.07597313884957885
Andhra Pradesh,Bapatla,2025-10,462,171,633,202.0,1004.0,1206.0,75.0,11.0,2.0,88.0,1287.0,0.06837606837606838,0.9370629370629371,0.49184149184149184,0.358974358974359,-0.03574203574203573,-0.2797202797202798,0.2463092463092463,0.25485625485625485,-0.015540015540015523,-0.02874902874902875,-0.7389277389277389,-0.5058275058275059,0.0,0.012307462369114619,10,0.26340326340326337,0.0060296687455486655,0.03484178384230124,0.2512233152123944,0.2701416308494804,0.24686988195135218,0.20884746009600694,0.23115773115773114,0.12051753803683585,0.015878005124802145
Andhra Pradesh,Bapatla,2025-11,769,203,972,378.0,1765.0,2143.0,133.0,13.0,6.0,152.0,1287.0,0.11810411810411811,1.665112665112665,0.7552447552447552,0.5975135975135976,0.04972804972804973,0.728049728049728,0.26340326340326337,0.23853923853923859,0.2463092463092463,0.25485625485625485,-0.015540015540015523,-0.02874902874902875,-0.7389277389277389,-0.5058275058275059,11,0.019425019425019507,-0.013138952837622397,0.04493867477427075,0.24686988195135218,0.20884746009600694,0.24686988195135218,0.20884746009600694,0.5174825174825174,0.23582575742310888,0.020479333423261373
Andhra Pradesh,Chittoor,2025-06,21156,9672,30828,2064.0,8992.0,11056.0,0.0,0.0,0.0,0.0,45490.0,0.0,0.24304242690701253,0.6776874038250165,0.46506924598812927,0.0,-0.1390855132996263,-0.08925038469993407,-0.09841723455704554,-0.23306221147504946,-0.2121565179160254,0.0,0.10962674983594745,0.0,0.0,6,-0.25247307100461636,0.10210439705338695,0.08348100005488071,0.5051088010362105,0.31374029220040567,0.29874580384032073,0.5405043381304688,-0.14862607166410202,-0.12170232401347027,0.07006144114792213
Andhra Pradesh,Chittoor,2025-07,8888,10455,19343,1585.0,8823.0,10408.0,0.0,0.0,0.0,0.0,45490.0,0.0,0.22879753792042207,0.4252143328204001,0.19538360079138273,0.0,-0.01424488898659046,-0.25247307100461636,-0.26968564519674654,-0.08925038469993407,-0.09841723455704554,-0.23306221147504946,-0.2121565179160254,0.0,0.10962674983594745,7,-0.15796878434820844,-0.22928023955984345,-0.26997357019414436,0.29874580384032073,0.5405043381304688,0.17712547222728994,0.5813912603859148,-0.32345570455045064,-0.2714602459652275,-0.20477947035558405
Andhra Pradesh,Chittoor,2025-09,5089,7068,12157,1868.0,14706.0,16574.0,2314.0,246.0,12.0,2572.0,45490.0,0.05653989887887448,0.3643438118267751,0.2672455484721917,0.11187074082215871,0.05653989887887448,0.13554627390635304,-0.15796878434820844,-0.08351285996922402,-0.25247307100461636,-0.26968564519674654,-0.08925038469993407,-0.09841723455704554,-0.23306221147504946,-0.2121565179160254,9,0.305078039129479,0.054068281097836526,0.047596332280341734,0.17712547222728994,0.5813912603859148,0.4621317538806136,0.2572686113635824,-0.13082545614420757,-0.09923329753713643,0.034240818826761964
Andhra Pradesh,Chittoor,2025-10,19337,6698,26035,4209.0,11599.0,15808.0,1618.0,165.0,5.0,1788.0,45490.0,0.03930534183336997,0.3475049461420092,0.5723235876016707,0.42508243570015386,-0.017234557045504507,-0.01683886568476589,0.305078039129479,0.31321169487799516,-0.15796878434820844,-0.08351285996922402,-0.25247307100461636,-0.26968564519674654,-0.08925038469993407,-0.09841723455704554,10,0.3128804940309824,0.06872549605851098,0.11437965612788978,0.4621317538806136,0.2572686113635824,0.39073988232370865,0.28047761599251797,0.3748626071664102,0.26967629651190705,0.07677362664443245
Andhra Pradesh,Chittoor,2025-11,22221,8662,30883,6601.0,19385.0,25986.0,2143.0,170.0,13.0,2326.0,34888.0,0.06667048842008713,0.7448406328823665,0.8852040816326531,0.6369238706718643,0.02736514658671716,0.39733568674035724,0.3128804940309824,0.21184143497171043,0.305078039129479,0.31321169487799516,-0.15796878434820844,-0.08351285996922402,-0.25247307100461636,-0.26968564519674654,11,-0.12122389836030256,-0.026281253146230178,0.017623484238938253,0.39073988232370865,0.28047761599251797,0.39073988232370865,0.28047761599251797,0.47201606110567856,0.31682543970043275,0.011829191002475585
Andhra Pradesh,Cuddapah,2025-06,17592,6976,24568,499.0,2827.0,3326.0,0.0,0.0,0.0,0.0,27922.0,0.0,0.11911754172337224,0.8798796647804599,0.6300408280209154,0.0,0.07298904089964901,0.0004297686412148005,-0.038106152854380015,-0.12055010386075493,-0.12760547238736486,0.0,0.10619773000007193,0.0,0.0,6,-0.37031731251343025,0.05689478812139674,0.05325850001650336,0.6306726317616252,0.2839462744892593,0.44556246438041963,0.5023886682811081,0.00915049065253205,0.008369211752277806,0.05048645541449836
Andhra Pradesh,Cuddapah,2025-07,7080,7148,14228,136.0,1526.0,1662.0,0.0,0.0,0.0,0.0,27922.0,0.0,0.05952295680825156,0.5095623522670296,0.25356349831673947,0.0,-0.05959458491512069,-0.37031731251343025,-0.37647732970417597,0.0004297686412148005,-0.038106152854380015,-0.12055010386075493,-0.12760547238736486,0.0,0.10619773000007193,7,-0.20818709261514223,-0.21894802812118866,-0.2768743706659385,0.44556246438041963,0.5023886682811081,0.19470482639328113,0.5586434226450806,-0.4793352911682544,-0.45438643218758995,-0.20858282234478312
Andhra Pradesh,Cuddapah,2025-09,3714,4701,8415,972.0,9688.0,10660.0,1561.0,162.0,0.0,1723.0,27922.0,0.06170761406776019,0.38177780961249197,0.3013752596518874,0.13301339445598453,0.06170761406776019,0.32225485280424043,-0.20818709261514223,-0.12055010386075493,-0.37031731251343025,-0.37647732970417597,0.0004297686412148005,-0.038106152854380015,-0.12055010386075493,-0.12760547238736486,9,0.29675524675882814,0.09378278814080744,0.0872387004910837,0.19470482639328113,0.5586434226450806,0.372152497556187,0.3503975939284104,-0.1423340018623308,-0.10722707108160982,0.06303433102082993
Andhra Pradesh,Cuddapah,2025-10,10849,5852,16701,1967.0,10484.0,12451.0,1206.0,83.0,0.0,1289.0,27922.0,0.046164314877157796,0.44592077931380275,0.5981305064107155,0.3885466657116252,-0.015543299190602392,0.06414296970131078,0.29675524675882814,0.2555332712556407,-0.20818709261514223,-0.12055010386075493,-0.37031731251343025,-0.37647732970417597,0.0004297686412148005,-0.038106152854380015,10,0.12134197812200997,0.1528213705379584,0.19220569540937252,0.372152497556187,0.3503975939284104,0.33548991518792276,0.33706674128447045,0.3727884822004154,0.26935835191831436,0.1292692198594788
Andhra Pradesh,Cuddapah,2025-11,11718,5958,17676,3088.0,14164.0,17252.0,1604.0,115.0,1.0,1720.0,24568.0,0.07000976880494952,0.7022142624552263,0.7194724845327255,0.47696190166069685,0.023845453927791728,0.2562934831414236,0.12134197812200997,0.08841523594907164,0.29675524675882814,0.2555332712556407,-0.20818709261514223,-0.12055010386075493,-0.37031731251343025,-0.37647732970417597,11,0.09089058938456529,0.04731794132926392,0.06867168119758588,0.33548991518792276,0.33706674128447045,0.33548991518792276,0.33706674128447045,0.2134805213765817,0.14357774567901707,0.046185596300586475
Andhra Pradesh,Dr. B. R. Ambedkar Konaseema,2025-06,668,528,1196,86.0,497.0,583.0,0.0,0.0,0.0,0.0,1196.0,0.0,0.4874581939799331,1.0,0.5585284280936454,0.0,-0.2977701830851786,0.0,-0.039139210390319534,0.0,0.032526793413542476,0.0,0.17456845449803193,0.0,0.0,6,-0.5969899665551839,-0.05872898852886342,-0.07296792752659856,0.375491596915149,0.4414711304352242,0.19279636590629912,0.6224050946130848,-0.08422734836887454,-0.06881060424092575,-0.0594835610907557
Andhra Pradesh,Dr. B. R. Ambedkar Konaseema,2025-07,182,300,482,56.0,406.0,462.0,0.0,0.0,0.0,0.0,1196.0,0.0,0.3862876254180602,0.40301003344481606,0.15217391304347827,0.0,-0.1011705685618729,-0.5969899665551839,-0.4063545150501672,0.0,-0.039139210390319534,0.0,0.032526793413542476,0.0,0.17456845449803193,7,0.022575250836120386,-0.22024698311048818,-0.2838087190810892,0.19279636590629912,0.6224050946130848,0.08061261732660607,0.6070712651134911,-0.7238712374581939,-0.5901008900038934,-0.1951706818080343
Andhra Pradesh,Dr. B. R. Ambedkar Konaseema,2025-09,200,309,509,182.0,1790.0,1972.0,199.0,12.0,9.0,220.0,1196.0,0.18394648829431437,1.648829431438127,0.42558528428093645,0.16722408026755853,0.18394648829431437,1.2625418060200668,0.022575250836120386,0.015050167224080258,-0.5969899665551839,-0.4063545150501672,0.0,-0.039139210390319534,0.0,0.032526793413542476,9,0.3210702341137124,0.04460891907666627,0.08954669783178892,0.08061261732660607,0.6070712651134911,0.2643723416237569,0.2687566389328777,0.38795986622073575,0.26679374703361625,0.04773993972727463
Andhra Pradesh,Dr. B. R. Ambedkar Konaseema,2025-10,653,240,893,264.0,1313.0,1577.0,99.0,9.0,1.0,109.0,1196.0,0.09113712374581939,1.318561872909699,0.7466555183946488,0.5459866220735786,-0.09280936454849498,-0.33026755852842804,0.3210702341137124,0.3787625418060201,0.022575250836120386,0.015050167224080258,-0.5969899665551839,-0.4063545150501672,0.0,-0.039139210390319534,10,0.25334448160535117,-0.03537144136157498,0.008322487561946545,0.2643723416237569,0.2687566389328777,0.24029614478906153,0.23867290048567555,0.3099916387959867,0.16526552637238487,0.00398621392185641
Andhra Pradesh,Dr. B. R. Ambedkar Konaseema,2025-11,941,295,1236,379.0,2301.0,2680.0,179.0,7.0,4.0,190.0,1236.0,0.15372168284789645,2.168284789644013,1.0,0.761326860841424,0.06258455910207705,0.8497229167343141,0.25334448160535117,0.21534023876784536,0.3210702341137124,0.3787625418060201,0.022575250836120386,0.015050167224080258,-0.5969899665551839,-0.4063545150501672,11,-0.11326860841423947,-0.056252287610557464,0.0022851072792004685,0.24029614478906153,0.23867290048567555,0.24029614478906153,0.23867290048567555,0.5352564102564104,0.2563712517976958,0.0010944956518690004
Andhra Pradesh,East Godavari,2025-06,30081,12219,42300,1192.0,6888.0,8080.0,0.0,0.0,0.0,0.0,51095.0,0.0,0.15813680399256289,0.8278696545650259,0.5887268812995401,0.0,-0.011977688619238674,0.02577551619532248,0.0034641354339954855,-0.19790586163029655,-0.18800273999412853,0.0,0.15960013919211158,0.0,0.0,6,-0.31834817496819645,0.0647859901075663,0.06496600161170972,0.5970815699110199,0.28886489930137044,0.44572445389792675,0.5187821115782442,0.02364712789901168,0.020950089469143212,0.06266013508722952
Andhra Pradesh,East Godavari,2025-07,12528,13506,26034,212.0,1861.0,2073.0,0.0,0.0,0.0,0.0,51095.0,0.0,0.040571484489676096,0.5095214795968295,0.24519033173500343,0.0,-0.11756531950288679,-0.31834817496819645,-0.34353654956453666,0.02577551619532248,0.0034641354339954855,-0.19790586163029655,-0.18800273999412853,0.0,0.15960013919211158,7,-0.21129269008709273,-0.2179042306246515,-0.27254277967683543,0.44572445389792675,0.5187821115782442,0.21521795778511535,0.5153546179259612,-0.4336236422350523,-0.41823284988139814,-0.19911228053996208
Andhra Pradesh,East Godavari,2025-09,7385,7853,15238,1669.0,17407.0,19076.0,2291.0,209.0,3.0,2503.0,51095.0,0.04898718074175555,0.3733437714062041,0.29822878950973675,0.14453469028280655,0.04898718074175555,0.33277228691652805,-0.21129269008709273,-0.10065564145219688,-0.31834817496819645,-0.34353654956453666,0.02577551619532248,0.0034641354339954855,-0.19790586163029655,-0.18800273999412853,9,0.2637440062628438,0.09748566451711065,0.0937186042899568,0.21521795778511535,0.5153546179259612,0.4649941563524367,0.2690668751141609,-0.14101673353557104,-0.10302295823744467,0.0687951753326956
Andhra Pradesh,East Godavari,2025-10,20988,7726,28714,3003.0,13419.0,16422.0,1361.0,126.0,1.0,1488.0,51095.0,0.02912222330952148,0.3214013112829044,0.5619727957725805,0.41076426264800864,-0.01986495743223407,-0.05194246012329973,0.2637440062628438,0.26622957236520206,-0.21129269008709273,-0.10065564145219688,-0.31834817496819645,-0.34353654956453666,0.02577551619532248,0.0034641354339954855,10,0.2863959985536606,0.150707187948847,0.1882511517655454,0.4649941563524367,0.2690668751141609,0.4401369367920486,0.2564785473710485,0.3123495449652608,0.22928362915532174,0.1311386672314161
Andhra Pradesh,East Godavari,2025-11,26682,9204,35886,3953.0,20783.0,24736.0,2041.0,116.0,5.0,2162.0,42300.0,0.051111111111111114,0.5847754137115839,0.8483687943262411,0.6307801418439716,0.021988887801589634,0.26337410242867954,0.2863959985536606,0.22001587919596294,0.2637440062628438,0.26622957236520206,-0.21129269008709273,-0.10065564145219688,-0.31834817496819645,-0.34353654956453666,11,-0.09654846335697398,-0.016632600154091882,0.024510476030995803,0.4401369367920486,0.2564785473710485,0.4401369367920486,0.2564785473710485,0.41274071591021866,0.2875215736476203,0.01707437712740013
Andhra Pradesh,Eluru,2025-06,899,693,1592,312.0,1326.0,1638.0,0.0,0.0,0.0,0.0,1592.0,0.0,1.028894472361809,1.0,0.5646984924623115,0.0,0.7826404007005712,0.0,0.04287438822778378,0.0,0.05654632645674995,0.0,0.10828404082579451,0.0,0.0,6,-0.617462311557789,-0.20082065452104733,-0.17235961481851728,0.2783280361924973,0.4353010722366163,0.3858774805961427,0.6141199052891804,0.20637869723208874,0.14727784570449745,-0.17235916425071846
Andhra Pradesh,Eluru,2025-07,235,374,609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1592.0,0.0,0.0,0.38253768844221103,0.14761306532663315,0.0,-1.028894472361809,-0.617462311557789,-0.41708542713567837,0.0,0.04287438822778378,0.0,0.05654632645674995,0.0,0.10828404082579451,7,-0.0012562814070351536,-0.1814512721159409,-0.2727602856238198,0.3858774805961427,0.6141199052891804,0.06823227273063212,0.6457973177770513,-0.9789572864321608,-0.9789547273255503,-0.19475891505073484
Andhra Pradesh,Eluru,2025-09,215,392,607,260.0,2284.0,2544.0,165.0,16.0,1.0,182.0,1592.0,0.114321608040201,1.5979899497487438,0.3812814070351759,0.1350502512562814,0.114321608040201,1.5979899497487438,-0.0012562814070351536,-0.012562814070351758,-0.617462311557789,-0.41708542713567837,0.0,0.04287438822778378,0.0,0.05654632645674995,9,0.025753768844221092,0.06237746659514987,0.10995191035222336,0.06823227273063212,0.6457973177770513,0.1253701218857407,0.41203602475100093,0.4236809045226131,0.30252070276220633,0.05908883245773682
Andhra Pradesh,Eluru,2025-10,381,267,648,408.0,1983.0,2391.0,100.0,10.0,1.0,111.0,1592.0,0.06972361809045226,1.5018844221105527,0.40703517587939697,0.239321608040201,-0.04459798994974874,-0.09610552763819102,0.025753768844221092,0.1042713567839196,-0.0012562814070351536,-0.012562814070351758,-0.617462311557789,-0.41708542713567837,0.0,0.04287438822778378,10,0.1388190954773869,0.1372980469952874,0.14844442344032271,0.1253701218857407,0.41203602475100093,0.13673607640275492,0.32796257524002326,0.016645728643216052,0.008945516888111576,0.06898192341660758
